name,smiles
Metaraminol bitartrate,C[C@H](N)[C@H](O)c1cccc(O)c1.O[C@H]([C@@H](O)C(=O)O)C(=O)O
Nicotine,CN1CCC[C@H]1c1cccnc1
Zonisamide,NS(=O)(=O)Cc1noc2ccccc12
Abametapir,Cc1ccc(nc1)c1ccc(C)cn1
S-Medetomidine hydrochloride,Cl.C[C@H](c1c[nH]cn1)c1cccc(C)c1C
Propranolol hydrochloride,Cl.CC(C)NCC(O)COc1cccc2ccccc12
Tenofovir,C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O
Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
Propafenone hydrochloride,Cl.CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
Piketoprofen,CC(C(=O)Nc1cc(C)ccn1)c1cccc(c1)C(=O)c1ccccc1
Phenol red,Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1
Gliquidone,COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C
Cefoperazone,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc2nnnn2C)c2ccc(O)cc2)C(=O)C1=O
spectinomycin dihydrochloride pentahydrate,O.O.O.O.O.Cl.Cl.CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O
Apixaban,COc1ccc(cc1)n1nc(C(=O)N)c2CCN(C(=O)c12)c1ccc(cc1)N1CCCCC1=O
Glutathione,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
Aztreonam,C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)/c2csc(N)n2)C(=O)N1S(=O)(=O)O
Clomipramine hydrochloride,Cl.CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12
Doxycycline hyclate,O.Cl.Cl.CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c2c(O)cccc12)O)O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c2c(O)cccc12)O)O
Tocopherol,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
Cloxacillin sodium salt monohydrate,O.[Na+].Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-])c1ccccc1Cl
Cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
Guaiacol,COc1ccccc1O
Methionine,CSCC[C@H](N)C(=O)O
Pargyline,CN(CC#C)Cc1ccccc1
Levetiracetam,CC[C@H](N1CCCC1=O)C(=O)N
Clofibric acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
Temozolomide,Cn1nnc2c(ncn2c1=O)C(=O)N
Guaifenesin,COc1ccccc1OCC(O)CO
Xylazine,Cc1cccc(C)c1NC1=NCCCS1
Pantothenic acid sodium salt,[Na+].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-]
Isoprenaline hydrochloride,Cl.CC(C)NCC(O)c1ccc(O)c(O)c1
Orciprenaline sulfate,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.OS(=O)(=O)O
Amiloride hydrochloride hydrate,O.O.Cl.NC(=N)NC(=O)c1nc(Cl)c(N)nc1N
Zileuton,CC(N(O)C(=O)N)c1cc2ccccc2s1
Dapsone,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1
Felbamate,NC(=O)OCC(COC(=O)N)c1ccccc1
Melperone,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
Fenspiride,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
Ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12
Venlafaxine hydrochloride,Cl.COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1
Nitisinone,[O-][N+](=O)c1cc(ccc1C(=O)C1C(=O)CCCC1=O)C(F)(F)F
Pentamidine,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1
Alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(=O)(=O)N)OC(C)(C)O[C@H]3[C@@H]2O1
Aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
Ethinylestradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
Ibutilide hemifumarate,CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1.OC(=O)/C=C/C(=O)O
Ivacaftor,CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C
Hydroxyzine dihydrochloride,Cl.Cl.OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
Pemetrexed disodium,[Na+].[Na+].Nc1nc2[nH]cc(CCc3ccc(cc3)C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-])c2c(=O)[nH]1
Methylene blue,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
Estradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
Dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
Ulipristal,CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(OC(=O)C)C(=O)C)[C@@H]2CCC3=CC(=O)CCC3=C12
Pramocaine hydrochloride,Cl.CCCCOc1ccc(OCCCN2CCOCC2)cc1
Salicylamide,NC(=O)c1ccccc1O
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
Raloxifene hydrochloride,Cl.Oc1ccc(cc1)c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1
Ursodeoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
Erythromycin,CCC1OC(=O)[C@H](C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Dorzolamide hydrochloride,Cl.CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N
Indinavir,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12.OS(=O)(=O)O
Trovafloxacin,N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(=O)O)c(=O)c2cc1F)c1ccc(F)cc1F
Besifloxacin,N[C@@H]1CCCCN(C1)c1c(F)cc2c(=O)c(cn(C3CC3)c2c1Cl)C(=O)O
Posaconazole,CC[C@@H]([C@H](C)O)n1ncn(c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@@H]3CO[C@](Cn4cncn4)(C3)c3ccc(F)cc3F)cc2)c1=O
Bepotastine besilate,OC(=O)CCCN1CCC(CC1)O[C@@H](c1ccc(Cl)cc1)c1ccccn1.OS(=O)(=O)c1ccccc1
Daclatasvir dihydrochloride,Cl.Cl.COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)c1ccc(cc1)c1ccc(cc1)c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C
Sacubitril calcium salt,[Ca+2].CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(cc1)c1ccccc1)NC(=O)CCC(=O)[O-].CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(cc1)c1ccccc1)NC(=O)CCC(=O)[O-]
Aminobenzoic acid,Nc1ccc(cc1)C(=O)O
Acetylcholine bromide,[Br-].CC(=O)OCC[N+](C)(C)C
Eugenol,COc1cc(CC=C)ccc1O
Tolazoline hydrochloride,Cl.C(C1=NCCN1)c1ccccc1
Lithium citrate,[Li+].[Li+].[Li+].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]
Aminohippuric acid,Nc1ccc(cc1)C(=O)NCC(=O)O
Pyridostigmine bromide,[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1
Altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C
Furazolidone,[O-][N+](=O)c1ccc(/C=N/N2CCOC2=O)o1
Procainamide hydrochloride,Cl.CCN(CC)CCNC(=O)c1ccc(N)cc1
Brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12
Methocarbamol,COc1ccccc1OCC(O)COC(=O)N
Leflunomide,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F
Desipramine hydrochloride,Cl.CNCCCN1c2ccccc2CCc2ccccc12
Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc21
Piroxicam,CN1/C(=C(\O)/Nc2ccccn2)/C(=O)c2ccccc2S1(=O)=O
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N
Diphenpyramide,O=C(Cc1ccc(cc1)c1ccccc1)Nc1ccccn1
Fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(=O)(O)O)c4n3)n2)cc(OC)c1OC
Oxyphenisatin acetate,CC(=O)Oc1ccc(cc1)C1(C(=O)Nc2ccccc12)c1ccc(OC(=O)C)cc1
Sucrose,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O
Aminosalicylic acid,Nc1ccc(C(=O)O)c(O)c1
Palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
Nilutamide,CC1(C)NC(=O)N(C1=O)c1ccc([N+](=O)[O-])c(c1)C(F)(F)F
Gluconolactone,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O
Dexamethasone acetate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C
"(1R,2S)-Tranylcypromine hydrochloride",Cl.N[C@@H]1C[C@H]1c1ccccc1
Benperidol,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c(=O)[nH]c2ccccc12
Delavirdine mesylate,CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(=O)(=O)C)ccc2[nH]1.CS(=O)(=O)O
Terconazole,CC(C)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1
Geraniol,CC(=CCC/C(=C/CO)/C)C
Methylchloroisothiazolinone,Cn1sc(Cl)cc1=O
Aminocaproic acid,NCCCCCC(=O)O
Methenamine,C1N2CN3CN1CN(C2)C3
Acetylcysteine,CC(=O)N[C@@H](CS)C(=O)O
Succimer,OC(=O)[C@@H](S)[C@@H](S)C(=O)O
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO
4-Phenylbutyric acid,OC(=O)CCCc1ccccc1
Caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
Busulfan,CS(=O)(=O)OCCCCOS(=O)(=O)C
Monobenzone,Oc1ccc(OCc2ccccc2)cc1
L-Tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
Felbinac,OC(=O)Cc1ccc(cc1)c1ccccc1
Myristic acid,CCCCCCCCCCCCCC(=O)O
Clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
Phenoxybenzamine HCl,Cl.CC(COc1ccccc1)N(CCCl)Cc1ccccc1
Amizon,[I-].C[n+]1ccc(cc1)C(=O)NCc1ccccc1
Atenolol,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
Ketorolac,OC(=O)C1CCn2c(ccc12)C(=O)c1ccccc1
Edetic acid,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
Famotidine,NC(=Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1)N
Trimethobenzamide,COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
Mabuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)NCCO
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
Zalcitabine,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
Sertraline hydrochloride,Cl.CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12
Raltegravir,Cc1nnc(o1)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C
Cetirizine dihydrochloride,Cl.Cl.OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
Didanosine,OC[C@@H]1CC[C@@H](O1)n1cnc2c(=O)[nH]cnc12
Camphor,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
Riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
Levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(cn1c23)C(=O)O
Bezafibrate,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
Taurolidine,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
Bendamustine hydrochloride,Cl.Cn1c(CCCC(=O)O)nc2cc(ccc12)N(CCCl)CCCl
Prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
Cefixime,Nc1nc(cs1)/C(=N/OCC(=O)O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C=C
Ketoconazole,CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1
Urea,NC(=O)N
Taurine,NCCS(=O)(=O)O
5-Fluorouracil,Fc1c[nH]c(=O)[nH]c1=O
Thymol,CC(C)c1ccc(C)cc1O
Gabapentin,NCC1(CC(=O)O)CCCCC1
Mecamylamine hydrochloride,Cl.CNC1(C)C2CCC(C2)C1(C)C
Clioquinol,Oc1c(I)cc(Cl)c2cccnc12
Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
Amrinone,Nc1cc(c[nH]c1=O)c1ccncc1
Hexylresorcinol,CCCCCCc1ccc(O)cc1O
Cystine,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
Ethambutol dihydrochloride,Cl.Cl.CC[C@@H](CO)NCCN[C@@H](CC)CO
Trapidil,CCN(CC)c1cc(C)nc2ncnn12
Terbutaline hemisulfate,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.OS(=O)(=O)O
Viloxazine,CCOc1ccccc1OCC1CNCCO1
Practolol,CC(C)NCC(O)COc1ccc(NC(=O)C)cc1
Nortriptyline hydrochloride,Cl.CNCCC=C1c2ccccc2CCc2ccccc12
Pizotifen,CN1CCC(=C2c3ccsc3CCc3ccccc23)CC1
Amoxapine,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1
Hydroxychloroquine sulfate,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.OS(=O)(=O)O
Tiagabine HCl,Cl.Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(=O)O)c1sccc1C
Moclobemide,Clc1ccc(cc1)C(=O)NCCN1CCOCC1
Cyclizine hydrochloride,Cl.CN1CCN(CC1)C(c1ccccc1)c1ccccc1
Aprepitant,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F
Filgotinib,O=C(Nc1nc2cccc(c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
Ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
Amprenavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
Lincomycin,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
Fexofenadine hydrochloride,Cl.CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
Idebenone,COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO
Entacapone,CCN(CC)C(=O)/C(=C/c1cc(O)c(O)c(c1)[N+](=O)[O-])/C#N
Anthralin,Oc1cccc2Cc3cccc(O)c3C(=O)c12
Benziodarone,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
Repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
Ticarcillin dinatrium salt,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-]
Sodium novobiocin,[Na+].CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc([O-])c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
Asenapine maleate,CN1C[C@H]2[C@H](C1)c1cc(Cl)ccc1Oc1ccccc21.OC(=O)/C=C\C(=O)O
Acarbose,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
Apremilast,CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N1C(=O)c2cccc(NC(=O)C)c2C1=O
Mycophenolate,COc1c(C)c2COC(=O)c2c(O)c1C/C=C(\C)/CCC(=O)OCCN1CCOCC1
Nicotinamide,NC(=O)c1cccnc1
Aminolevulinic acid hydrochloride,Cl.NCC(=O)CCC(=O)O
Tiopronin,CC(S)C(=O)NCC(=O)O
Tranexamic acid,NC[C@H]1CC[C@@H](CC1)C(=O)O
Favipiravir,NC(=O)c1nc(F)cnc1O
Lipoic Acid,OC(=O)CCCC[C@@H]1CCSS1
Azelaic acid,OC(=O)CCCCCCCC(=O)O
Diphenylguanidine,N=C(Nc1ccccc1)Nc1ccccc1
Kinetin,C(Nc1ncnc2nc[nH]c12)c1ccco1
Methoxsalen,COc1c2occc2cc2ccc(=O)oc12
Morpholinylmercaptobenzothiazole,C1CN(CCO1)Sc1nc2ccccc2s1
isocarboxazid,Cc1cc(no1)C(=O)NNCc1ccccc1
Bretylium tosylate,CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(cc1)S(=O)(=O)[O-]
Sulfadiazine,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
Albendazole,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
Cloranolol,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl
Cridanimod,OC(=O)Cn1c2ccccc2c(=O)c2ccccc12
Oxaprozin,OC(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1
Difenidol hydrochloride,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
Enoxacine,CCn1cc(C(=O)O)c(=O)c2cc(F)c(nc12)N1CCNCC1
Itopride,COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
Pazopanib,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(=O)(=O)N)n1
Galantamine hydrobromide,Br.COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24
Hydrocortisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
Celecoxib,Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F
Methylparaben,COC(=O)c1ccc(O)cc1
Vinblastine sulfate,CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@@]32CCN2CC=C[C@](CC)([C@@H]32)[C@@H](OC(=O)C)[C@]1(O)C(=O)OC.OS(=O)(=O)O
Gallamine,[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
Buclizine,CC(C)(C)c1ccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)cc1
Balsalazide,OC(=O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(c2)C(=O)O)cc1
Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1
Dabigatran etexilate,CCCCCCOC(=O)/N=C(\N)/c1ccc(NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c2ccccn2)cc1
Pantethine,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO
Difelikefalin trifluoroacetate,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(=O)O.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F
Lumefantrine,CCCCN(CCCC)CC(O)c1cc(Cl)cc2/C(=C\c3ccc(Cl)cc3)/c3cc(Cl)ccc3c12
Neratinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
Pyrvinium methyl sulfate,COS(=O)(=O)[O-].CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1
Methoxyfluran,COC(F)(F)C(Cl)Cl
Amyl Nitrite,CCCCCON=O
Adenine,Nc1ncnc2[nH]cnc12
Methyl nicotinate,COC(=O)c1cccnc1
Carmustine,ClCCNC(=O)N(CCCl)N=O
Actarit,CC(=O)Nc1ccc(CC(=O)O)cc1
Cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1
Zoledronate monohydrate,O.OC(Cn1ccnc1)(P(=O)(O)O)P(=O)(O)O
Dichlorophenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N
4-(Isopropylamino)diphenylamine,CC(C)Nc1ccc(Nc2ccccc2)cc1
