NVIC_id,SMILES,[Distribution/Blood-Brain Barrier (Central Nervous System)] Predictions,[Distribution/Blood-Brain Barrier (Central Nervous System)] Interpretation,[Distribution/Blood-Brain Barrier] Predictions,[Distribution/Blood-Brain Barrier] Probability,[Distribution/Blood-Brain Barrier] Interpretation,[Distribution/Fraction Unbound (Human)] Predictions,[Distribution/Fraction Unbound (Human)] Interpretation,[Distribution/Plasma Protein Binding] Predictions,[Distribution/Plasma Protein Binding] Interpretation,[Distribution/Steady State Volume of Distribution] Predictions,[Distribution/Steady State Volume of Distribution] Interpretation
NVIC0011,Cc1coc2c1C(=O)C(=O)c1c2ccc2c1cccc2C	,-2.11,- ,Penetrable,0.98,Penetrable  (High Confidence),1.79,None,69.92,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.89,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0012,OC[C@H]1O[C@@]([C@H]([C@@H]1O)O)(CO)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O	,-4.49,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.56,None,49.7,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,-0.01,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0013,COc1ccc2c(c1)nc(s2)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)OC(F)F	,-1.98,- ,Penetrable,0.986,Penetrable  (High Confidence),1.68,None,103.58,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.98,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0014,CNc1ccc2c(c1C(=O)O)nc(o2)C[C@H]1O[C@@]2(CC[C@H]1C)O[C@@H]([C@@H](C[C@H]2C)C)[C@@H](C(=O)c1ccc[nH]1)C	,-4.62,- ,Non-Penetrable,0.013,Non-Penetrable  (High Confidence),1.34,None,102.82,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.63,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0015,CCC(COC(=O)[C@@H](N[P@@](=O)(Oc1ccccc1)OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N)C)CC	,-3.35,- ,Penetrable,0.935,Penetrable  (High Confidence),1.15,None,85.01,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.29,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0016,CCN(c1ccc(cc1)/C(=C/1\C=CC(=[N+](CC)CC)C=C1)/c1ccccc1)CC	,-1.95,- ,Penetrable,0.842,Penetrable  (High Confidence),1.48,None,39.56,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,6.12,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0017,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1n[nH]c(c1O)C(=O)N	,-4.3,- ,Penetrable,0.974,Penetrable  (High Confidence),0.49,None,39.38,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.28,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0018,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCC1CNc2c(N1)c(=O)[nH]c(n2)N	,-3.57,- ,Non-Penetrable,0.125,Non-Penetrable  (High Confidence),0.33,None,23.07,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.27,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0019,Oc1ccc(cc1)/C=N\Nc1nc(Nc2ccccc2)nc(n1)N1CCOCC1	,-1.48,- ,Penetrable,1,Penetrable  (High Confidence),1.2,None,97.53,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.96,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0020,COc1cc(/C=N\Nc2cc(nc(n2)N2CCOCC2)N2CCOCC2)ccc1O	,-2.29,- ,Penetrable,0.992,Penetrable  (High Confidence),0.84,None,77.81,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0021,COc1ccc(cc1O)/C=C\1/SC(=N)NC1=O	,-2.3,- ,Non-Penetrable,0.098,Non-Penetrable  (High Confidence),0.71,None,50.14,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.38,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0022,C[C@@H]1N[C@@H]2N(C1=O)c1c([C@]32C[C@@H]2[C@@](O3)(O)C(C)(C)C(=O)c3n2c(=O)c2ccccc2n3)cccc1	,-2.9,- ,Penetrable,0.882,Penetrable  (High Confidence),1.06,None,76.13,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.21,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0023,O=C1Nc2c([C@]31C[C@@]14[C@@H](C3(C)C)C[C@@]3(C(=O)N1)N(C4=O)CCC3)cc1c(c2)OC(C=C1)(C)C	,-2.62,- ,Penetrable,0.971,Penetrable  (High Confidence),1.12,None,78.85,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.52,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0024,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3O[C@@H]2O[C@H](C(=O)O)[C@H]([C@@H]([C@H]2O)O)O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O	,-4.54,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.7,None,60.77,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.89,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0025,O=C(N(c1nc2c(s1)CCCC2)C)COc1cccc2c1OC(C2)(C)C	,-3.52,- ,Penetrable,1,Penetrable  (High Confidence),1.81,None,101.82,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.01,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0026,S=C1S/C(=C\c2ccc(o2)c2ccc(c(c2)C(=O)O)Cl)/C(=O)N1CCc1ccc(cc1)OCC1CC1	,-2.15,- ,Non-Penetrable,0.283,Non-Penetrable  (Medium Confidence),1.05,None,80.05,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.22,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0027,C[C@@H]1C[C@]23[N+](C1)([O-])C[C@]1([C@@H](C2)C(C)(C)[C@@]2(C1)C(=O)Nc1c2ccc2c1C(=O)CC(O2)(C)C)N(C3=O)C	,-3.64,- ,Penetrable,1,Penetrable  (High Confidence),0.74,None,92.95,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.38,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0028,OC[C@H]([C@H]([C@@H]([C@H](CO)O)O)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O	,-4.43,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.4,None,52.12,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.14,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0029,NCCOB(c1ccccc1)c1ccccc1	,-1.33,- ,Penetrable,0.978,Penetrable  (High Confidence),0.8,None,65.41,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.4,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0030,CC(C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C)C	,-1.98,- ,Penetrable,0.997,Penetrable  (High Confidence),1.71,None,45.82,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.26,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0031,NC(=NC(=O)c1nc(Cl)c(nc1N)N)N	,-2.69,- ,Penetrable,0.984,Penetrable  (High Confidence),0.16,None,20.16,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0032,CCCCN(C(=O)c1ccc(c(c1)OC)OC)CCCNC(=O)OC(C)(C)C	,-2.46,- ,Penetrable,1,Penetrable  (High Confidence),0.63,None,48.28,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.7,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0033,CCOC(=O)C1=C(C)N=c2n(C1c1ccccc1)c(=O)/c(=C\c1cc(Br)ccc1OC(=O)C)/s2	,-1.96,- ,Non-Penetrable,0.362,Non-Penetrable  (Low Confidence),1.43,None,68.8,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.11,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0034,O=S(=O)(C1=Cc2c(CC1)cccc2)Nc1ccc(cc1)n1cnnn1	,-2.74,- ,Penetrable,0.973,Penetrable  (High Confidence),1.45,None,82.56,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.34,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0035,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1	,-2.12,- ,Penetrable,1,Penetrable  (High Confidence),0.85,None,59.33,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.42,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0036,C[C@H]1O[C@H](C)CN(C1)C1=NC(=O)/C(=C/c2cn(nc2c2cc3c(o2)cccc3)c2ccccc2)/S1	,-1.04,- ,Penetrable,0.644,Penetrable  (Low Confidence),1.28,None,98.63,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0037,CCN(c1nc(N)c(nc1Cl)C(=O)N=C(N)N)C(C)C	,-2.47,- ,Penetrable,0.882,Penetrable  (High Confidence),0.47,None,36.61,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.37,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0038,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc2c1ncnc2N	,-3.01,- ,Penetrable,0.984,Penetrable  (High Confidence),0.58,None,40.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.39,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0039,Nc1ncnc2c1[nH]cn2	,-3.14,- ,Penetrable,0.991,Penetrable  (High Confidence),0.19,None,17.1,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.26,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0040,Oc1ccc2c(c1)o/c(=N\c1sc3c(c1C(=O)N)CCCC3)/c(c2)C(=O)N	,-2.36,- ,Non-Penetrable,0.385,Non-Penetrable  (Low Confidence),1.2,None,93.04,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.61,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0041,OCc1cnc(n1Cc1ccc(cc1)C)SCC(=O)N1CCCc2c1cccc2	,-2.77,- ,Penetrable,0.669,Penetrable  (Medium Confidence),1.27,None,83.22,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.64,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0042,O=C(CSc1nc(nc2c1c(=O)n(C)c(=O)n2C)c1ccco1)NCCc1ccccc1	,-2.12,- ,Penetrable,1,Penetrable  (High Confidence),1.19,None,80.3,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.71,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0043,Fc1ccc(cc1)n1nc2c(c1NC(=O)C(=O)NCC1CCCO1)CSC2	,-2.33,- ,Penetrable,0.997,Penetrable  (High Confidence),1.02,None,77.22,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.41,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0044,S=C1S/C(=C\c2ccc(o2)c2ccc(c(c2)C(=O)O)Cl)/C(=O)N1CCc1ccccc1	,-2.06,- ,Penetrable,0.687,Penetrable  (Medium Confidence),1.02,None,73.32,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.18,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0045,O=C(N1CCN(CC1)C(=O)Nc1cccc(c1)c1ccccc1)Nc1cccc(c1)c1ccccc1	,-0.74,- ,Non-Penetrable,0.117,Non-Penetrable  (High Confidence),1.99,None,104.61,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.84,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0046,N#Cc1ccc(cc1)C(c1cncn1Cc1ccc2c(c1)c(cc(=O)n2C)c1cccc(c1)Cl)O	,-1.53,- ,Non-Penetrable,0.114,Non-Penetrable  (High Confidence),1.77,None,94.79,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.88,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0047,Clc1ccc(cc1)C(c1ccccc1)(OCC[C@H]1CCCN1C)COC(=O)/C=C/C(=O)O	,-2.41,- ,Penetrable,0.986,Penetrable  (High Confidence),1.68,None,75.83,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.28,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0048,CC(c1cc(O)c(cc1O)C(C)(C)C)(C)C	,-1.89,- ,Non-Penetrable,0.019,Non-Penetrable  (High Confidence),0.24,None,38.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,4.06,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0049,[Fe]	,-2.15,- ,Penetrable,0.999,Penetrable  (High Confidence),0.44,None,12.54,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.78,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0050,Cc1cccc(c1)Cc1nn(c2c1c(N)ncn2)C(C)(C)C	,-2.42,- ,Penetrable,0.988,Penetrable  (High Confidence),1,None,89.28,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.86,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0051,Cn1cnc2c1c(=O)n(C)c(=O)n2C	,-2.85,- ,Penetrable,1,Penetrable  (High Confidence),0.1,None,28.78,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.69,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0052,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C	,-2.2,- ,Penetrable,0.501,Penetrable  (Low Confidence),1.05,None,43.92,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.7,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0053,CN(S(=O)(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1cccs1)C	,-3.55,- ,Penetrable,0.996,Penetrable  (High Confidence),1.35,None,66.29,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0054,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	,-1.86,- ,Non-Penetrable,0.064,Non-Penetrable  (High Confidence),1.13,None,54.9,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.99,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0056,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@H]([C@H]3[C@]1(OC(=O)C)C3(C)C)C=C(C[C@]1([C@H]2C=C(C1=O)C)O)CO	,-1.75,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.04,None,102.22,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.12,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0057,Clc1ccccc1C(n1cncc1)(c1ccccc1)c1ccccc1	,-2.4,- ,Non-Penetrable,0.215,Non-Penetrable  (Medium Confidence),2.1,None,78.63,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.5,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0058,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC	,-4.82,- ,Non-Penetrable,0.006,Non-Penetrable  (High Confidence),0.81,None,76.29,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0059,OC(=O)c1ccc2c(c1)[nH]cc(c2=O)C(=O)O	,-4.33,- ,Non-Penetrable,0.008,Non-Penetrable  (High Confidence),0.73,None,36.76,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.24,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0060,Cc1cc(ccc1N1C(=O)CC2(C1=O)CCCC2)c1ccc(c(c1)C)N1C(=O)CC2(C1=O)CCCC2	,-2.47,- ,Penetrable,0.995,Penetrable  (High Confidence),2.29,None,86.2,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0061,NCC1(CCCCC1)CC(=O)O	,-2.71,- ,Penetrable,0.974,Penetrable  (High Confidence),0.23,None,15.74,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.59,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0062,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)C=C1)C	,-1.55,- ,Penetrable,0.964,Penetrable  (High Confidence),1.22,None,11.91,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,8.02,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0063,CC1=CC(=O)c2c3c1c1C(=CC(=O)c4c1c1c3c3c(c2O)c(O)cc(c3c2c1c(c4O)c(O)cc2O)O)C	,-2.81,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.56,None,83.77,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0064,OCC(CNC(=O)c1c(I)c(N(C(=O)C)CC(CN(c2c(I)c(C(=O)NCC(CO)O)c(c(c2I)C(=O)NCC(CO)O)I)C(=O)C)O)c(c(c1I)C(=O)NCC(CO)O)I)O	,-2.07,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),-0.04,None,12.04,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.2,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0065,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(n1)C(=O)N	,-3.85,- ,Penetrable,0.996,Penetrable  (High Confidence),0.42,None,20.18,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.83,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0066,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C	,-2.51,- ,Non-Penetrable,0.242,Non-Penetrable  (Medium Confidence),0.96,None,80.34,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.63,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0067,O=C(C(F)(F)F)Nc1sc2c(c1C(=O)Nc1cccc3c1cccc3)CCCC2	,-1.51,- ,Penetrable,1,Penetrable  (High Confidence),2.36,None,88.6,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.74,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0068,O[C@@H]1[C@H](O)[C@H](O[C@H]1N1C=CCC(=C1)C(=O)N)COP(=O)(OP(=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)O)O	,-3.81,- ,Penetrable,0.692,Penetrable  (Medium Confidence),1.08,None,45.26,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.48,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0069,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N	,-3.21,- ,Penetrable,0.983,Penetrable  (High Confidence),0.33,None,34.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.37,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
